Match_Id,Track,Name,Rank,Time,Kart,드리프트,가속력,코너링,부스터시간,부스터충전량
Color맥라렌/67,네모 장난감 선물공장,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/67,네모 장난감 선물공장,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/68,노르테유 스카이웨이,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/68,노르테유 스카이웨이,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/68,노르테유 스카이웨이,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/69,브로디 비밀의 연구소,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/69,브로디 비밀의 연구소,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/69,브로디 비밀의 연구소,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/70,비치 해변 드라이브,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/70,비치 해변 드라이브,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/70,비치 해변 드라이브,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/71,빌리지 남산,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/71,빌리지 남산,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/71,빌리지 남산,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/72,차이나 황산,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/72,차이나 황산,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/72,차이나 황산,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/73,코리아 제주 해오름 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/73,코리아 제주 해오름 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/73,코리아 제주 해오름 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/74,빌리지 운명의 다리,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/74,빌리지 운명의 다리,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/74,빌리지 운명의 다리,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/75,차이나 서안 병마용 2,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/75,차이나 서안 병마용 2,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/75,차이나 서안 병마용 2,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/76,네모 산타의 비밀공간,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/76,네모 산타의 비밀공간,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/76,네모 산타의 비밀공간,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/77,비치 해변 드라이브,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/77,비치 해변 드라이브,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/77,비치 해변 드라이브,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/78,메이플 레헬른 악몽의 시계탑,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/78,메이플 레헬른 악몽의 시계탑,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/78,메이플 레헬른 악몽의 시계탑,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/79,월드 두바이 다운타운,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/79,월드 두바이 다운타운,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/79,월드 두바이 다운타운,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/80,월드 리오 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/80,월드 리오 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/80,월드 리오 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/81,코리아 제주 해오름 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/81,코리아 제주 해오름 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/81,코리아 제주 해오름 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/82,비치 해변 드라이브,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/82,비치 해변 드라이브,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/82,비치 해변 드라이브,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/83,빌리지 남산,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/83,빌리지 남산,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/83,빌리지 남산,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/84,WKC 투어링 랠리,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/84,WKC 투어링 랠리,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/84,WKC 투어링 랠리,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/85,차이나 골목길 대질주,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/85,차이나 골목길 대질주,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/85,차이나 골목길 대질주,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/86,광산 위험한 제련소,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/86,광산 위험한 제련소,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/86,광산 위험한 제련소,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/87,[Reverse] 포레스트 지그재그,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/87,[Reverse] 포레스트 지그재그,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/87,[Reverse] 포레스트 지그재그,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/88,해적 숨겨진 보물,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/88,해적 숨겨진 보물,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/88,해적 숨겨진 보물,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/89,월드 리오 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/89,월드 리오 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/89,월드 리오 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/90,어비스 스카이라인,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/90,어비스 스카이라인,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/90,어비스 스카이라인,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/91,어비스 숨겨진 바닷길,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/91,어비스 숨겨진 바닷길,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/91,어비스 숨겨진 바닷길,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/92,광산 꼬불꼬불 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/92,광산 꼬불꼬불 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/92,광산 꼬불꼬불 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/93,팩토리 미완성 5구역,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/93,팩토리 미완성 5구역,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/93,팩토리 미완성 5구역,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/94,황금문명 비밀장치의 위협,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/94,황금문명 비밀장치의 위협,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/94,황금문명 비밀장치의 위협,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/95,포레스트 지그재그,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/95,포레스트 지그재그,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/95,포레스트 지그재그,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/96,노르테유 익스프레스,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/96,노르테유 익스프레스,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/96,노르테유 익스프레스,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/97,황금문명 비밀장치의 위협,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/97,황금문명 비밀장치의 위협,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/97,황금문명 비밀장치의 위협,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/98,월드 리오 다운힐,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/98,월드 리오 다운힐,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/98,월드 리오 다운힐,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/99,네모 산타의 비밀공간,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/99,네모 산타의 비밀공간,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/99,네모 산타의 비밀공간,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Color맥라렌/100,월드 뉴욕 대질주,Color맥라렌,1.0,110.03,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Color맥라렌/100,월드 뉴욕 대질주,KR퀵서비스,2.0,110.04,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
Color맥라렌/100,월드 뉴욕 대질주,하이럼스미스,3.0,110.66,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
관속에다이빙/1,월드 리오 다운힐,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/1,월드 리오 다운힐,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/1,월드 리오 다운힐,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/2,메이플 리스항구 언덕길,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/2,메이플 리스항구 언덕길,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/2,메이플 리스항구 언덕길,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/3,빌리지 고가의 질주,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/3,빌리지 고가의 질주,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/3,빌리지 고가의 질주,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/4,빌리지 운명의 다리,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/4,빌리지 운명의 다리,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/4,빌리지 운명의 다리,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/5,신화 신들의 세계,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/5,신화 신들의 세계,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/5,신화 신들의 세계,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/6,쥐라기 공룡 무덤,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/6,쥐라기 공룡 무덤,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/6,쥐라기 공룡 무덤,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/7,월드 뉴욕 대질주,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/7,월드 뉴욕 대질주,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/7,월드 뉴욕 대질주,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/8,비치 해변 드라이브,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/8,비치 해변 드라이브,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/8,비치 해변 드라이브,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/9,차이나 라사,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/9,차이나 라사,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/9,차이나 라사,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/10,브로디 비밀의 연구소,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/10,브로디 비밀의 연구소,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/10,브로디 비밀의 연구소,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/11,월드 리오 다운힐,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/11,월드 리오 다운힐,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/11,월드 리오 다운힐,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/12,메이플 헤네시스 공원,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/12,메이플 헤네시스 공원,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/12,메이플 헤네시스 공원,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/13,빌리지 고가의 질주,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/13,빌리지 고가의 질주,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/13,빌리지 고가의 질주,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/14,네모 장난감 선물공장,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/14,네모 장난감 선물공장,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/14,네모 장난감 선물공장,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/15,메이플 리스항구 언덕길,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/15,메이플 리스항구 언덕길,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/15,메이플 리스항구 언덕길,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/16,메이플 헤네시스 공원,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/16,메이플 헤네시스 공원,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/16,메이플 헤네시스 공원,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/17,비치 해변 드라이브,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/17,비치 해변 드라이브,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/17,비치 해변 드라이브,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/18,네모 산타의 비밀공간,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/18,네모 산타의 비밀공간,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/18,네모 산타의 비밀공간,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/19,메이플 레헬른 악몽의 시계탑,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/19,메이플 레헬른 악몽의 시계탑,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/19,메이플 레헬른 악몽의 시계탑,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/20,비치 해변 드라이브,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/20,비치 해변 드라이브,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/20,비치 해변 드라이브,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/21,메이플 헤네시스 공원,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
관속에다이빙/21,메이플 헤네시스 공원,조선왕죠실룍,3.0,73.07,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
관속에다이빙/21,메이플 헤네시스 공원,nojs22,4.0,74.13,아이언 솔리드 V1,1010.0,1020.0,925.0,910.0,570.0
관속에다이빙/22,빌리지 손가락,관속에다이빙,1.0,71.78,프로토 바이크 V1,940.0,1000.0,885.0,780.0,880.0
